link_from_QID	link_from_title	link_to_title
Q87665038	에티오피아의 코로나19 범유행	바이러스성 폐렴
Q87665038	에티오피아의 코로나19 범유행	에티오피아의 총리
Q87665038	에티오피아의 코로나19 범유행	에티오피아 항공
Q87665038	에티오피아의 코로나19 범유행	아디스아바바
Q87665038	에티오피아의 코로나19 범유행	사흘레워크 쥬드
Q87665038	에티오피아의 코로나19 범유행	티그라이주
Q87235177	우크라이나의 코로나19 범유행	코로나바이러스감염증-19
Q87235177	우크라이나의 코로나19 범유행	2019년 신종 코로나바이러스
Q87235177	우크라이나의 코로나19 범유행	우크라이나
Q87235177	우크라이나의 코로나19 범유행	체르니우치주
Q87235177	우크라이나의 코로나19 범유행	중화인민공화국
Q87235177	우크라이나의 코로나19 범유행	후베이성
Q87235177	우크라이나의 코로나19 범유행	우한시
Q87235177	우크라이나의 코로나19 범유행	우크라이나
Q87235177	우크라이나의 코로나19 범유행	코로나19 범유행
Q87235177	우크라이나의 코로나19 범유행	체르니우치주
Q87235177	우크라이나의 코로나19 범유행	KyivPost
Q87235177	우크라이나의 코로나19 범유행	키예프주
Q87235177	우크라이나의 코로나19 범유행	체르니우치주
Q87235177	우크라이나의 코로나19 범유행	지토미르주
Q87235177	우크라이나의 코로나19 범유행	드니프로페트로우스크주
Q87235177	우크라이나의 코로나19 범유행	이바노프란키우스크주
Q87235177	우크라이나의 코로나19 범유행	키예프
Q87235177	우크라이나의 코로나19 범유행	비상사태
Q87235177	우크라이나의 코로나19 범유행	세계보건기구
Q87235177	우크라이나의 코로나19 범유행	중화인민공화국
Q87235177	우크라이나의 코로나19 범유행	후베이성
Q87235177	우크라이나의 코로나19 범유행	우한시
Q87235177	우크라이나의 코로나19 범유행	신종 코로나바이러스
Q87235177	우크라이나의 코로나19 범유행	우한화난수산물도매시장
Q87235177	우크라이나의 코로나19 범유행	중증급성호흡기증후군
Q87235177	우크라이나의 코로나19 범유행	COVID-19
Q87235177	우크라이나의 코로나19 범유행	치명률
Q87235177	우크라이나의 코로나19 범유행	감염 경로
Q87235177	우크라이나의 코로나19 범유행	독감
Q87235177	우크라이나의 코로나19 범유행	바이러스성 폐렴
Q87186117	사우디아라비아의 코로나19 범유행	코로나바이러스감염증-19
Q87186117	사우디아라비아의 코로나19 범유행	2019년 신종 코로나바이러스
Q87186117	사우디아라비아의 코로나19 범유행	사우디아라비아
Q87186117	사우디아라비아의 코로나19 범유행	카티프
Q87186117	사우디아라비아의 코로나19 범유행	중화인민공화국
Q87186117	사우디아라비아의 코로나19 범유행	후베이성
Q87186117	사우디아라비아의 코로나19 범유행	우한시
Q87186117	사우디아라비아의 코로나19 범유행	사우디아라비아
Q87186117	사우디아라비아의 코로나19 범유행	코로나19 범유행
Q87186117	사우디아라비아의 코로나19 범유행	SARS-CoV-2
Q87186117	사우디아라비아의 코로나19 범유행	COVID-19
Q87186117	사우디아라비아의 코로나19 범유행	세계보건기구
Q87186117	사우디아라비아의 코로나19 범유행	중화인민공화국
Q87186117	사우디아라비아의 코로나19 범유행	후베이성
Q87186117	사우디아라비아의 코로나19 범유행	우한시
Q87186117	사우디아라비아의 코로나19 범유행	신종 코로나바이러스
Q87186117	사우디아라비아의 코로나19 범유행	우한화난수산물도매시장
Q87186117	사우디아라비아의 코로나19 범유행	중증급성호흡기증후군
Q87186117	사우디아라비아의 코로나19 범유행	COVID-19
Q87186117	사우디아라비아의 코로나19 범유행	치명률
Q87186117	사우디아라비아의 코로나19 범유행	감염 경로
Q87186117	사우디아라비아의 코로나19 범유행	독감
Q87186117	사우디아라비아의 코로나19 범유행	바이러스성 폐렴
Q1691384	조 디피	미국
Q1691384	조 디피	오클라호마주
Q1691384	조 디피	툴사
Q1691384	조 디피	미국
Q1691384	조 디피	테네시주
Q1691384	조 디피	내슈빌
Q1691384	조 디피	컨트리 음악
Q1691384	조 디피	가수
Q1691384	조 디피	싱어송라이터
Q1691384	조 디피	기타
Q1691384	조 디피	에픽 레코드
Q1691384	조 디피	1958년
Q1691384	조 디피	12월 28일
Q1691384	조 디피	2020년
Q1691384	조 디피	3월 29일
Q1691384	조 디피	미국
Q1691384	조 디피	오클라호마
Q1691384	조 디피	컨트리 음악
Q1691384	조 디피	가수
Q1691384	조 디피	미국
Q1691384	조 디피	빌보드
Q1691384	조 디피	핫 컨트리 송스
Q1691384	조 디피	그래미 어워드
Q1691384	조 디피	마티 스튜어트
Q1691384	조 디피	코로나바이러스감염증-19
Q87770827	탄자니아의 코로나19 범유행	코로나바이러스감염증-19
Q87770827	탄자니아의 코로나19 범유행	2019년 신종 코로나바이러스
Q87770827	탄자니아의 코로나19 범유행	탄자니아
Q87770827	탄자니아의 코로나19 범유행	중화인민공화국
Q87770827	탄자니아의 코로나19 범유행	후베이성
Q87770827	탄자니아의 코로나19 범유행	우한시
Q87770827	탄자니아의 코로나19 범유행	탄자니아
Q87770827	탄자니아의 코로나19 범유행	코로나19 범유행
Q87770827	탄자니아의 코로나19 범유행	존 마구풀리
Q87770827	탄자니아의 코로나19 범유행	세계보건기구
Q87770827	탄자니아의 코로나19 범유행	중화인민공화국
Q87770827	탄자니아의 코로나19 범유행	후베이성
Q87770827	탄자니아의 코로나19 범유행	우한시
Q87770827	탄자니아의 코로나19 범유행	신종 코로나바이러스
Q87770827	탄자니아의 코로나19 범유행	우한화난수산물도매시장
Q87770827	탄자니아의 코로나19 범유행	중증급성호흡기증후군
Q87770827	탄자니아의 코로나19 범유행	COVID-19
Q87770827	탄자니아의 코로나19 범유행	치명률
Q87770827	탄자니아의 코로나19 범유행	감염 경로
Q87770827	탄자니아의 코로나19 범유행	독감
Q87770827	탄자니아의 코로나19 범유행	바이러스성 폐렴
Q87770827	탄자니아의 코로나19 범유행	아루샤
Q87770827	탄자니아의 코로나19 범유행	Anadolu Agency
Q87770827	탄자니아의 코로나19 범유행	벨기에
Q87770827	탄자니아의 코로나19 범유행	다르에스살람
Q87770827	탄자니아의 코로나19 범유행	잔지바르
Q87202921	알제리의 코로나19 범유행	코로나바이러스감염증-19
Q87202921	알제리의 코로나19 범유행	2019년 신종 코로나바이러스
Q87202921	알제리의 코로나19 범유행	알제리
Q87202921	알제리의 코로나19 범유행	블리다
Q87202921	알제리의 코로나19 범유행	중화인민공화국
Q87202921	알제리의 코로나19 범유행	후베이성
Q87202921	알제리의 코로나19 범유행	우한시
Q87202921	알제리의 코로나19 범유행	알제리
Q87202921	알제리의 코로나19 범유행	코로나19 범유행
Q87202921	알제리의 코로나19 범유행	세계보건기구
Q87202921	알제리의 코로나19 범유행	중화인민공화국
Q87202921	알제리의 코로나19 범유행	후베이성
Q87202921	알제리의 코로나19 범유행	우한시
Q87202921	알제리의 코로나19 범유행	신종 코로나바이러스
Q87202921	알제리의 코로나19 범유행	우한화난수산물도매시장
Q87202921	알제리의 코로나19 범유행	중증급성호흡기증후군
Q87202921	알제리의 코로나19 범유행	COVID-19
Q87202921	알제리의 코로나19 범유행	치명률
Q87202921	알제리의 코로나19 범유행	감염 경로
Q87202921	알제리의 코로나19 범유행	독감
Q87202921	알제리의 코로나19 범유행	바이러스성 폐렴
Q87202921	알제리의 코로나19 범유행	이탈리아
Q87202921	알제리의 코로나19 범유행	SARS-CoV-2
Q87202921	알제리의 코로나19 범유행	프랑스
Q87202921	알제리의 코로나19 범유행	스페인
Q87662819	토고의 코로나19 범유행	코로나바이러스감염증-19
Q87662819	토고의 코로나19 범유행	2019년 신종 코로나바이러스
Q87662819	토고의 코로나19 범유행	토고
Q87662819	토고의 코로나19 범유행	로메
Q87662819	토고의 코로나19 범유행	중화인민공화국
Q87662819	토고의 코로나19 범유행	후베이성
Q87662819	토고의 코로나19 범유행	우한시
Q87662819	토고의 코로나19 범유행	토고
Q87662819	토고의 코로나19 범유행	코로나19 범유행
Q87662819	토고의 코로나19 범유행	COVID-19
Q87662819	토고의 코로나19 범유행	세계보건기구
Q87662819	토고의 코로나19 범유행	중화인민공화국
Q87662819	토고의 코로나19 범유행	후베이성
Q87662819	토고의 코로나19 범유행	우한시
Q87662819	토고의 코로나19 범유행	신종 코로나바이러스
Q87662819	토고의 코로나19 범유행	우한화난수산물도매시장
Q87662819	토고의 코로나19 범유행	중증급성호흡기증후군
Q87662819	토고의 코로나19 범유행	COVID-19
Q87662819	토고의 코로나19 범유행	치명률
Q87662819	토고의 코로나19 범유행	감염 경로
Q87662819	토고의 코로나19 범유행	독감
Q87662819	토고의 코로나19 범유행	바이러스성 폐렴
Q87662819	토고의 코로나19 범유행	이탈리아
Q87662819	토고의 코로나19 범유행	프랑스
Q87662819	토고의 코로나19 범유행	독일
Q87662819	토고의 코로나19 범유행	스페인
Q87662819	토고의 코로나19 범유행	토고 축구 연맹
Q87235137	아르헨티나의 코로나19 범유행	코로나바이러스감염증-19
Q87235137	아르헨티나의 코로나19 범유행	2019년 신종 코로나바이러스
Q87235137	아르헨티나의 코로나19 범유행	아르헨티나
Q87235137	아르헨티나의 코로나19 범유행	부에노스아이레스
Q87235137	아르헨티나의 코로나19 범유행	중화인민공화국
Q87235137	아르헨티나의 코로나19 범유행	후베이성
Q87235137	아르헨티나의 코로나19 범유행	우한시
Q87235137	아르헨티나의 코로나19 범유행	아르헨티나
Q87235137	아르헨티나의 코로나19 범유행	코로나19 범유행
Q87235137	아르헨티나의 코로나19 범유행	세계보건기구
Q87235137	아르헨티나의 코로나19 범유행	중화인민공화국
Q87235137	아르헨티나의 코로나19 범유행	후베이성
Q87235137	아르헨티나의 코로나19 범유행	우한시
Q87235137	아르헨티나의 코로나19 범유행	신종 코로나바이러스
Q87235137	아르헨티나의 코로나19 범유행	우한화난수산물도매시장
Q87235137	아르헨티나의 코로나19 범유행	중증급성호흡기증후군
Q87235137	아르헨티나의 코로나19 범유행	COVID-19
Q87235137	아르헨티나의 코로나19 범유행	치명률
Q87235137	아르헨티나의 코로나19 범유행	감염 경로
Q87235137	아르헨티나의 코로나19 범유행	독감
Q87235137	아르헨티나의 코로나19 범유행	바이러스성 폐렴
Q87235137	아르헨티나의 코로나19 범유행	Clarín (Argentine newspaper)
Q87235137	아르헨티나의 코로나19 범유행	Infobae
Q87235137	아르헨티나의 코로나19 범유행	Infobae
Q87235137	아르헨티나의 코로나19 범유행	프랑스
Q87235137	아르헨티나의 코로나19 범유행	파리 (프랑스)
Q87235137	아르헨티나의 코로나19 범유행	Infobae
Q87235137	아르헨티나의 코로나19 범유행	라틴 아메리카
Q87235137	아르헨티나의 코로나19 범유행	Reuters
Q87235137	아르헨티나의 코로나19 범유행	Bloomberg News
Q87235137	아르헨티나의 코로나19 범유행	Reuters
Q87742114	콩고 공화국의 코로나19 범유행	코로나바이러스감염증-19
Q87742114	콩고 공화국의 코로나19 범유행	2019년 신종 코로나바이러스
Q87742114	콩고 공화국의 코로나19 범유행	콩고 공화국
Q87742114	콩고 공화국의 코로나19 범유행	브라자빌
Q87742114	콩고 공화국의 코로나19 범유행	중화인민공화국
Q87742114	콩고 공화국의 코로나19 범유행	후베이성
Q87742114	콩고 공화국의 코로나19 범유행	우한시
Q87742114	콩고 공화국의 코로나19 범유행	콩고 공화국
Q87742114	콩고 공화국의 코로나19 범유행	코로나19 범유행
Q87742114	콩고 공화국의 코로나19 범유행	세계보건기구
Q87742114	콩고 공화국의 코로나19 범유행	중화인민공화국
Q87742114	콩고 공화국의 코로나19 범유행	후베이성
Q87742114	콩고 공화국의 코로나19 범유행	우한시
Q87742114	콩고 공화국의 코로나19 범유행	신종 코로나바이러스
Q87742114	콩고 공화국의 코로나19 범유행	우한화난수산물도매시장
Q87742114	콩고 공화국의 코로나19 범유행	중증급성호흡기증후군
Q87742114	콩고 공화국의 코로나19 범유행	COVID-19
Q87742114	콩고 공화국의 코로나19 범유행	치명률
